Year,Month,Month-Year Format,Location,Avg. Stringency Index,New Deaths Million(No Nulls),New Deaths(No Nulls),Key,Fortnight
2020,1,Jan-2020-B,United States,0,0,0,1B2020,B
2020,1,Jan-2020-B,Italy,19.44,0,0,1B2020,B
2020,1,Jan-2020-B,India,10.19,0,0,1B2020,B
2020,2,Feb-2020-B,United States,5.56,0.003,1,2B2020,B
2020,2,Feb-2020-A,United States,5.162857143,0,0,2A2020,A
2020,2,Feb-2020-B,Italy,44.722,0.481,29,2B2020,B
2020,2,Feb-2020-A,Italy,19.44,0,0,2A2020,A
2020,2,Feb-2020-B,India,10.19,0,0,2B2020,B
2020,2,Feb-2020-A,India,10.19,0,0,2A2020,A
2020,3,Mar-2020-B,United States,66.914117647,16.049,5312,3B2020,B
2020,3,Mar-2020-A,United States,20.105,0.171,57,3A2020,A
2020,3,Mar-2020-B,Italy,89.764117647,181.716,10987,3B2020,B
2020,3,Mar-2020-A,Italy,77.152857143,23.354,1412,3A2020,A
2020,3,Mar-2020-B,India,80.31,0.024,33,3B2020,B
2020,3,Mar-2020-A,India,23.214285714,0.002,2,3A2020,A
2020,4,Apr-2020-B,United States,72.69,103.051,34110,4B2020,B
2020,4,Apr-2020-A,United States,72.69,80.821,26752,4A2020,A
2020,4,Apr-2020-B,Italy,93.52,114.123,6900,4B2020,B
2020,4,Apr-2020-A,Italy,91.536428571,142.882,8639,4A2020,A
2020,4,Apr-2020-B,India,97.45625,0.552,761,4B2020,B
2020,4,Apr-2020-A,India,100,0.258,358,4A2020,A
2020,5,May-2020-B,United States,72.69,56.011,18540,5B2020,B
2020,5,May-2020-A,United States,72.69,69.668,23060,5A2020,A
2020,5,May-2020-B,Italy,64.162352941,33.856,2047,5B2020,B
2020,5,May-2020-A,Italy,69.508571429,56.251,3401,5A2020,A
2020,5,May-2020-B,India,79.658823529,2.002,2759,5B2020,B
2020,5,May-2020-A,India,85.017142857,1.083,1495,5A2020,A
2020,6,Jun-2020-B,United States,68.98,27.08,8963,6B2020,B
2020,6,Jun-2020-A,United States,72.69,32.625,10799,6A2020,A
2020,6,Jun-2020-B,Italy,55.56,6.977,422,6B2020,B
2020,6,Jun-2020-A,Italy,48.013571429,15.382,930,6A2020,A
2020,6,Jun-2020-B,India,76.47625,5.708,7880,6B2020,B
2020,6,Jun-2020-A,India,76.055714286,2.98,4112,6A2020,A
2020,7,Jul-2020-B,United States,67.674117647,51.456,17032,7B2020,B
2020,7,Jul-2020-A,United States,68.98,28.667,9489,7A2020,A
2020,7,Jul-2020-B,Italy,55.335882353,2.599,157,7B2020,B
2020,7,Jul-2020-A,Italy,56.747142857,3.587,217,7A2020,A
2020,7,Jul-2020-B,India,77.78,8.842,12202,7B2020,B
2020,7,Jul-2020-A,India,75.395,5.007,6909,7A2020,A
2020,8,Aug-2020-B,United States,67.13,45.844,15175,8B2020,B
2020,8,Aug-2020-A,United States,67.13,43.679,14458,8A2020,A
2020,8,Aug-2020-B,Italy,54.194705882,4.119,249,8B2020,B
2020,8,Aug-2020-A,Italy,49.54,1.537,93,8A2020,A
2020,8,Aug-2020-B,India,79.875294118,11.778,16252,8B2020,B
2020,8,Aug-2020-A,India,79.63,9.077,12525,8A2020,A
2020,9,Sep-2020-B,United States,62.5,37.773,12503,9B2020,B
2020,9,Sep-2020-A,United States,66.137857143,32.857,10876,9A2020,A
2020,9,Sep-2020-B,Italy,47.22,4.465,270,9B2020,B
2020,9,Sep-2020-A,Italy,54.100714286,2.331,141,9A2020,A
2020,9,Sep-2020-B,India,77.429375,12.972,17902,9B2020,B
2020,9,Sep-2020-A,India,81.02,11.222,15488,9A2020,A
2020,10,Oct-2020-B,United States,64.894117647,43.446,14381,10B2020,B
2020,10,Oct-2020-A,United States,63.028571429,30.603,10130,10A2020,A
2020,10,Oct-2020-B,Italy,58.934117647,38.518,2329,10B2020,B
2020,10,Oct-2020-A,Italy,52.184285714,6.534,395,10A2020,A
2020,10,Oct-2020-B,India,63.532352941,7.862,10845,10B2020,B
2020,10,Oct-2020-A,India,73.61,9.122,12588,10A2020,A
2020,11,Nov-2020-B,United States,74.82375,72.67,24054,11B2020,B
2020,11,Nov-2020-A,United States,63.691428571,45.855,15179,11A2020,A
2020,11,Nov-2020-B,Italy,79.63,180.161,10893,11B2020,B
2020,11,Nov-2020-A,Italy,74.207142857,100.312,6065,11A2020,A
2020,11,Nov-2020-B,India,66.20125,5.786,7986,11B2020,B
2020,11,Nov-2020-A,India,61.57,5.452,7524,11A2020,A
2020,12,Dec-2020-B,United States,71.76,141.274,46762,12B2020,B
2020,12,Dec-2020-A,United States,72.024285714,103.474,34250,12A2020,A
2020,12,Dec-2020-B,Italy,81.155882353,151.302,9148,12B2020,B
2020,12,Dec-2020-A,Italy,79.63,156.048,9435,12A2020,A
2020,12,Dec-2020-B,India,68.98,3.642,5029,12B2020,B
2020,12,Dec-2020-A,India,68.98,4.41,6088,12A2020,A
2021,1,Jan-2021-B,United States,71.76,161.038,53304,1B2021,B
2021,1,Jan-2021-A,United States,71.76,132.255,43777,1A2021,A
2021,1,Jan-2021-B,Italy,78.7,126.823,7668,1B2021,B
2021,1,Jan-2021-A,Italy,81.614285714,110.632,6689,1A2021,A
2021,1,Jan-2021-B,India,66.691764706,1.791,2474,1B2021,B
2021,1,Jan-2021-A,India,68.98,2.305,3180,1A2021,A
2021,2,Feb-2021-B,United States,68.06,81.568,26999,2B2021,B
2021,2,Feb-2021-A,United States,68.588571429,115.268,38154,2A2021,A
2021,2,Feb-2021-B,Italy,82.41,68.175,4122,2B2021,B
2021,2,Feb-2021-A,Italy,78.7,83.706,5061,2A2021,A
2021,2,Feb-2021-B,India,62.234285714,1.032,1425,2B2021,B
2021,2,Feb-2021-A,India,61.57,0.973,1340,2A2021,A
2021,3,Mar-2021-B,United States,62.991333333,43.847,14513,3B2021,B
2021,3,Mar-2021-A,United States,65.145,64.674,21407,3A2021,A
2021,3,Mar-2021-B,Italy,84.26,102.625,6205,3B2021,B
2021,3,Mar-2021-A,Italy,83.599285714,73.535,4446,3A2021,A
2021,3,Mar-2021-B,India,66.2,2.456,3389,3B2021,B
2021,3,Mar-2021-A,India,61.047142857,1.135,1568,3A2021,A
